zhat,log,k_0,k_1,k_2,k_3,k_4
2.0,20.70418931067335,2.2722101571627615e-12,0.0,0.999999999312208,1.0882937101714029e-10,5.766893138239181e-10
2.0,20.08782037160532,1.8465267987576074e-12,0.0,0.9999999994729083,8.674705790897173e-11,4.3849691955466335e-10
2.0,20.109061998374056,3.704527594471742e-12,0.0,0.9999999989319069,1.731153280722758e-10,8.91271828708351e-10
2.0,21.86529345196036,2.4196336425219164e-12,0.0,0.9999999995761011,1.0199200904450741e-10,3.1948596746143935e-10
2.0,21.441843683018952,2.6895759932188683e-12,0.0,0.9999999994284073,1.4062641264423642e-10,4.282752974097834e-10
2.0,16.401555422062565,2.9484231691762243e-12,0.0,0.9999996305572891,2.0824230207446716e-09,3.673573380081682e-07
2.0,21.71705463092371,2.0603586371124307e-12,0.0,0.9999999993477365,1.6460897387382756e-10,4.855926356235004e-10
2.0,22.966644667232472,2.301010062241694e-12,0.0,0.9999999993198957,1.7656128087266244e-10,5.012405467393523e-10
2.0,23.23338306167,7.521430100280797e-13,0.0,0.999999996595499,2.0634022623601337e-10,3.197407316127559e-09
2.0,24.35343355580056,1.0244913087549973e-12,0.0,0.9999999983545869,1.3203401876567491e-10,1.5123532335326524e-09
2.0,22.93149191354857,1.0388181668642907e-12,0.0,0.9999999987338883,1.0346651573345086e-10,1.161604749101014e-09
2.0,22.084024672279266,1.4145794135659067e-12,0.0,0.9999999988056056,1.639637093518772e-10,1.029014565583956e-09
2.0,23.427077100498085,3.986838505749398e-12,0.0,0.9999999993285399,1.8989196216497723e-10,4.775799356781433e-10
2.0,22.70282497291935,6.282479224462346e-12,0.0,0.9999999990588727,2.4997021533847537e-10,6.848729706712778e-10
2.0,23.42144701809178,7.747506501382544e-13,0.0,0.9999999996345189,6.088598006523949e-11,3.0381878428062517e-10
2.0,15.859856349138832,7.854292664305084e-12,0.0,0.9999989355557662,5.257618637445298e-09,1.0591787591181703e-06
2.0,15.65932621495856,9.449960889281484e-12,0.0,0.9999987389070252,7.074058050466901e-09,1.2540094651371104e-06
2.0,20.778307637499683,6.247961406234108e-11,0.0,0.999999993152867,2.953559146215516e-09,3.831092552925061e-09
2.0,23.716362377115487,1.1263993149596977e-11,0.0,0.999999998108107,6.801948049037656e-10,1.2004324812213442e-09
2.0,22.53140436690258,1.1315921160096417e-11,0.0,0.9999999977930774,9.395784076689909e-10,1.2560265478470424e-09
2.0,22.03798165544663,5.7626378616051914e-11,0.0,0.9999999976299003,1.3551412459185076e-09,9.573301588469259e-10
2.0,22.137868506831214,1.4359815048199376e-12,0.0,0.9999999895018552,4.13502903227288e-10,1.0083204392922592e-08
2.0,21.45327805195199,9.92958928716752e-13,0.0,0.9999999931071816,2.6823408309703477e-10,6.623589864912809e-09
2.0,17.880462981768446,1.2453982827042073e-09,0.0,0.9999999787446064,1.353301291145604e-08,6.476980794822719e-09
2.0,24.42393884763015,5.120570702704238e-13,0.0,0.9999999987995363,1.1920051334466578e-10,1.0807495300882192e-09
2.0,24.41037073720567,8.078835184205524e-13,0.0,0.9999999982621004,1.7747088752436973e-10,1.5596191662708401e-09
2.0,24.758579917051527,7.582737989849207e-13,0.0,0.9999999992917182,9.267484022796011e-11,6.148471360396133e-10
2.0,24.18586074174787,3.1031013865291618e-12,0.0,0.9999999992979958,1.710575349898846e-10,5.278420466051275e-10
2.0,23.36510247235446,2.9071446956214474e-12,0.0,0.9999999993645518,1.481275670571245e-10,4.84412194064332e-10
2.0,22.260103565639373,1.0293424025733991e-11,0.0,0.9999999992529697,3.5996213075565404e-10,3.7677332295878e-10
2.0,24.117330545840087,5.1636928643627e-13,0.0,0.9999999987310778,1.3573642342090623e-10,1.1326680553059614e-09
2.0,23.815889950601502,6.994237127805355e-13,0.0,0.9999999982873371,1.7267426834768375e-10,1.539287812837866e-09
2.0,18.841432941710647,3.0137816403697487e-12,0.0,0.9999999556563459,1.1923887346199764e-09,4.314825029434529e-08
2.0,22.66013616126687,8.757719918848466e-13,0.0,0.9999999993257804,1.6653606201309312e-10,5.06806356315203e-10
2.0,23.082235729652457,1.7715217920907409e-12,0.0,0.9999999987936499,2.7691592224137164e-10,9.276613471122513e-10
2.0,19.50710028306821,7.117429048735645e-12,0.0,0.9999999214578951,2.86090755999157e-09,7.567407862628601e-08
2.0,20.73204819786385,4.607424230655745e-12,0.0,0.9999998808813033,1.966196863489878e-09,1.1714789105128378e-07
2.0,17.94905743128926,1.6065051948626642e-11,0.0,0.9998943071530144,4.201302026398541e-08,0.0001056508178986806
2.0,11.229309277665111,6.775577235061275e-10,0.0,0.9915186973986239,1.5080946584654411e-06,0.008479793829158411
2.0,10.925008618419051,9.415492927698634e-11,0.0,0.9927007203231548,1.5231791481300397e-06,0.007297756403540666
2.0,16.72804647916499,1.392180771814616e-12,0.0,0.9999839072165833,3.366198882510397e-08,1.6059120034223883e-05
2.0,20.428094236102947,4.0461698940175757e-13,0.0,0.9999999116286,3.4319143664005003e-10,8.802780219922692e-08
2.0,19.20817135930405,2.1786329375996656e-13,0.0,0.9997056882395541,1.8051802327501604e-07,0.00029413124220317385
4.0,7.432687935066966,1.1055289155580001e-12,0.0,0.03858848631925866,1.3535511375903028e-05,0.9613979781682583
4.0,10.260460492331747,1.2203390493288468e-12,0.0,0.00016987402735159894,4.7132819241346275e-07,0.9998296546432343
4.0,13.450452566993249,1.171466788298681e-12,0.0,0.0006451349852322566,1.2299425602904324e-05,0.9993425655879921
2.0,19.996219202399,1.765696443073052e-14,0.0,0.9999820881040017,2.2897747404566362e-07,1.7682918505218347e-05
2.0,21.05334455192025,3.2871735134134162e-12,0.0,0.9999997999583726,1.2020610136713934e-09,1.9883627784296962e-07
2.0,19.938493669693628,5.030649311395063e-12,0.0,0.9998036229772085,1.1524763772880257e-07,0.00019626177012160427
2.0,8.143095914117584,1.2708421549381957e-08,0.0,0.747226956235173,2.087985930115079e-05,0.2527521511971027
2.0,18.98219057203705,7.049909453503189e-13,0.0,0.9999928181393072,5.2532317007213526e-08,7.129327669308937e-06
2.0,18.12531890170625,7.42549836558995e-12,0.0,0.9999997457650206,2.56851236624517e-09,2.516590401494388e-07
2.0,17.249903993803674,1.1909154583723775e-11,0.0,0.9999987115463483,5.40953017425664e-09,1.2830322110557145e-06
2.0,18.833055657220296,1.2956154519170091e-11,0.0,0.9999996561825384,4.352470677575659e-09,3.394520335346732e-07
2.0,21.996591801444076,2.4380126824464378e-12,0.0,0.9999999878171627,4.661845030189231e-10,1.1714213625521502e-08
2.0,23.396093002206946,9.500280581557826e-13,0.0,0.9999999979327202,1.512826671378874e-10,1.9150460513711142e-09
2.0,20.85249503600796,1.4657685486403646e-12,0.0,0.9999999862347035,3.5108723776610723e-10,1.3412742419109799e-08
2.0,21.881786887463967,7.355150849473077e-13,0.0,0.9999999988892034,1.8708588174729747e-10,9.229741544929733e-10
2.0,21.58530721414891,4.145197764353071e-13,0.0,0.9999999920519242,3.0493607737639733e-10,7.642723995940498e-09
2.0,23.31584437828927,7.600234092059793e-13,0.0,0.9999999949969192,2.264910378920976e-10,4.775828443514245e-09
2.0,24.84926155542798,9.883536144306892e-12,0.0,0.9999999991077558,2.7166855395887685e-10,6.106907387780745e-10
2.0,25.459173701972496,9.206470786454636e-13,0.0,0.9999999993598926,7.243896172067938e-11,5.667469061276151e-10
2.0,16.455181489403515,4.203427401137988e-11,0.0,0.9999828179569608,4.581940912201767e-08,1.7136181594897417e-05
2.0,25.183854421256104,6.355221914773066e-13,0.0,0.999999998237465,1.4318750078688604e-10,1.6187109627287227e-09
2.0,22.059955583354743,4.923311284295935e-11,0.0,0.9999999962032872,1.6403778798146468e-09,2.1071007503982227e-09
2.0,19.825919566374772,1.8229295923852914e-09,0.0,0.9999999768439916,1.5663311729566844e-08,5.669765867112014e-09
2.0,24.22551789511792,4.267255726341254e-12,0.0,0.9999999992324954,2.4129066428446216e-10,5.219454960031911e-10
2.0,23.58148779683711,1.3187827174670705e-12,0.0,0.9999999941998927,3.27740398150653e-10,5.471046935493797e-09
2.0,22.269325997935585,4.6324465491767385e-11,0.0,0.999999996230203,1.4171478259989791e-09,2.3063235316994415e-09
2.0,22.259019272356326,3.4237696650361134e-12,0.0,0.9999999992370862,4.005508879395897e-10,3.58938004352371e-10
2.0,20.585559605367006,1.8573445427930912e-11,0.0,0.9999999958348867,2.295749390776515e-09,1.8507892166349834e-09
2.0,17.51758519469849,1.493067418501825e-08,0.0,0.9999997103646477,2.1914983187301936e-07,5.555484487992677e-08
2.0,23.424658276821216,1.0945914448415992e-12,0.0,0.9999999967520782,3.8336213998639653e-10,2.8634638312119667e-09
2.0,19.22030553399767,1.1319062702505547e-09,0.0,0.9999999437932571,2.9573445277035204e-08,2.5501389932762442e-08
2.0,19.66054022405328,1.1034558383928866e-09,0.0,0.9999999511813183,2.510191501294453e-08,2.2613309407730186e-08
2.0,24.594675154008666,3.7170829977149255e-12,0.0,0.9999999988665511,2.392044717851587e-10,8.905259338612084e-10
2.0,24.18418406748517,1.1926288606013748e-12,0.0,0.9999999962797929,2.431573688786391e-10,3.47585573161283e-09
2.0,18.077557279721663,1.5728261294534013e-09,0.0,0.999999520960323,8.304112706232383e-08,3.9442572255679505e-07
2.0,19.168157329232624,1.957729373223772e-11,0.0,0.9999997304195507,5.565286472174588e-09,2.639955842945912e-07
2.0,23.191139358927007,1.7164334754113075e-12,0.0,0.9999999988378178,2.1237621295146753e-10,9.48088193391125e-10
2.0,22.862643034368794,2.8103303690789527e-12,0.0,0.9999999977522697,2.8966865586215624e-10,1.9552499419057716e-09
2.0,25.186697007004337,7.32004795012337e-13,0.0,0.9999999990874694,1.0156285665856444e-10,8.102344703529088e-10
2.0,25.31966548335455,1.0222072414016554e-12,0.0,0.9999999994959354,8.889869605800028e-11,4.1414219987190985e-10
2.0,25.434781302070068,8.468705729632603e-13,0.0,0.9999999993751392,1.1063747222108436e-10,5.133750490195193e-10
2.0,25.165591765807566,3.488128442591601e-12,0.0,0.9999999995022345,1.8570893705574577e-10,3.085669887887045e-10
2.0,24.52521168137386,8.362137700294535e-12,0.0,0.9999999990797094,2.856338132776171e-10,6.262934022855152e-10
2.0,23.879061120623497,4.2447623950651184e-13,0.0,0.9999999987574627,9.795864689419497e-11,1.1441529126440778e-09
2.0,20.415888513287168,1.7366553342462717e-11,0.0,0.9999999851773341,2.180193278084779e-09,1.262510472094786e-08
2.0,25.18081460824634,7.055985091829912e-13,0.0,0.999999999127348,1.0309753780413544e-10,7.688474903333836e-10
2.0,24.338527131030375,2.855631562427512e-12,0.0,0.9999999991306101,2.0817439024535478e-10,6.583586795310007e-10
2.0,22.14631702367205,4.7674191602522854e-11,0.0,0.9999999976470185,9.950477992242507e-10,1.3102581845254153e-09
2.0,18.241982216605763,2.5977652461953147e-12,0.0,0.9999996847336191,1.878173518967376e-09,3.1338560844076315e-07
2.0,17.63977654789242,3.231624466272505e-11,0.0,0.9999994938308243,1.1661123625357485e-08,4.944757347422796e-07
2.0,16.022736524773556,4.677039288992629e-10,0.0,0.9999954262226719,1.1409367375321376e-07,4.459215949212693e-06
2.0,16.8602380147587,3.8763801539504444e-11,0.0,0.9999982576145199,2.1295461404712826e-08,1.7210512536062323e-06
2.0,21.787165205897338,2.00717794778124e-12,0.0,0.9999999638459994,4.57766047366539e-10,3.569422619013058e-08
2.0,18.482673370788685,8.30668331852671e-13,0.0,0.9992638611922292,7.030801547199997e-07,0.0007354357267842019
4.0,7.643539562627081,1.5297202133242442e-11,0.0,0.004598314678553106,9.720342603630096e-06,0.9953919649635447
4.0,12.299950769946355,4.141206367168009e-11,0.0,0.0019826874150450954,4.480892994184642e-06,0.9980128316505472
4.0,13.626008745663546,4.0412002210798035e-13,0.0,0.15612836490383725,6.4300770692263e-05,0.8438073343250649
4.0,15.365088694339851,9.586722013070572e-11,0.0,0.15600419060296078,6.918753625822098e-05,0.8439266217649125
4.0,13.51865303584294,1.3502823212385588e-10,0.0,0.06833835761307168,0.00016285534317307803,0.9314987869087255
4.0,12.411235446195729,1.2274021677715994e-13,0.0,2.2727128523828994e-05,1.9950489271644503e-06,0.9999752778224247
4.0,14.479713065910028,5.608866857687887e-19,0.0,3.595488211740448e-08,8.435109833576439e-07,0.999999120534133
4.0,14.300816956700945,5.021587406327888e-20,0.0,7.638717094175623e-18,7.924419340582038e-09,0.9999999920755791
4.0,11.525314554523304,6.682774962241665e-20,0.0,3.107408889560567e-11,1.5788809601473352e-06,0.9999984210879642
4.0,10.905696969646783,2.7581581224994715e-18,0.0,1.3856346529996179e-10,1.6049762815582997e-06,0.9999983948851535
4.0,12.780443258744057,1.3599699995478484e-18,0.0,2.4852951912473495e-14,4.600365897452877e-07,0.9999995399633841
4.0,12.568344630853188,1.2649288253205607e-18,0.0,2.5394938605914775e-15,8.45611290742833e-07,0.9999991543887055
4.0,10.526393189941505,9.968842589731124e-23,0.0,1.325255943604158e-16,2.2743709283960194e-06,0.9999977256290702
4.0,3.948016709392679,1.855270899799869e-26,0.0,2.271058329439876e-47,1.7637749824700854e-10,0.9999999998236214
4.0,8.724539200820004,8.764724584112729e-29,0.0,3.839007312750714e-34,2.8387906188268678e-09,0.9999999971612082
4.0,8.853424799490817,2.3500565681410465e-30,0.0,7.917446028688972e-34,2.221827988328516e-09,0.9999999977781706
4.0,7.000228349918215,9.23045849859382e-35,0.0,1.0527049637785085e-50,4.202824845167144e-12,0.9999999999957958
4.0,6.162381132123584,8.389228516674607e-39,0.0,9.68221715397017e-61,8.733693488323575e-14,0.9999999999999114
4.0,6.424209608525668,2.3908511443010207e-37,0.0,8.165578559491614e-61,1.1475437003409704e-13,0.999999999999884
4.0,7.065132057246877,1.0962554170075762e-35,0.0,7.312970759150608e-52,2.540121747101422e-11,0.9999999999745974
4.0,6.397966046144866,1.0851496418684954e-32,0.0,4.6128109805943e-52,1.584410062107017e-11,0.9999999999841546
4.0,6.581533057903288,7.324899575838303e-35,0.0,7.174239013097637e-41,3.293877861593541e-10,0.9999999996706107
4.0,2.092733952964542,2.0737140467295877e-37,0.0,1.6439557785148318e-62,8.602873218526223e-14,0.9999999999999125
4.0,2.736196118479689,1.0784769304992312e-37,0.0,1.2039669775647204e-62,8.773510942644694e-14,0.9999999999999108
4.0,7.010386652287009,3.293919143902272e-33,0.0,2.9940204407988956e-43,2.6699706506729945e-11,0.9999999999732989
4.0,7.470729061650228,4.7675502943972305e-30,0.0,1.1850945192597176e-36,1.1497657097331455e-09,0.9999999988502332
4.0,8.193631255121776,3.693785423420075e-27,0.0,1.977160917974959e-36,1.1535227218986387e-09,0.9999999988464762
4.0,10.937201790558438,1.0792238444687718e-26,0.0,2.1552913103467187e-24,1.8364594332790277e-08,0.9999999816354046
4.0,8.353037969885047,5.817084555257244e-27,0.0,4.445228872782274e-33,1.0206988682001432e-09,0.9999999989793001
4.0,7.767327560139709,1.8872715939934004e-28,0.0,6.594286327838603e-33,8.730238255581138e-10,0.9999999991269751
4.0,7.889823326258955,1.3009712577763254e-28,0.0,4.6685829346928526e-36,5.192736419432497e-10,0.9999999994807253
4.0,8.847745981864945,6.541962385847984e-29,0.0,9.13510439802363e-37,8.049104248704942e-10,0.9999999991950885
4.0,9.900525636672189,5.6429500691644175e-27,0.0,1.3145657196595662e-36,6.238128471490732e-10,0.9999999993761862
4.0,13.733019802194685,2.123796916624431e-23,0.0,1.9000884188106506e-17,6.506443698512707e-08,0.999999934935562
4.0,11.175556160512,9.469486427242494e-18,0.0,4.473786045822118e-19,3.803119108387671e-07,0.999999619688088
4.0,10.855079449364275,2.1672811838991438e-12,0.0,5.6231184819698285e-14,0.0013594209243375144,0.9986405790734381
4.0,11.921766488379056,8.752648838452576e-07,0.0,0.011371945131800123,0.06059646702154627,0.9280307125817687
4.0,13.437308967509988,0.0005544333580687363,0.0,0.019040562606081998,0.23695022313469322,0.743454780901155
3.0,12.053398947153806,0.03801510160854568,0.0,0.003799090709218658,0.6941447554333855,0.26404105224884905
0.0,8.988057813714272,0.4789542267059766,0.0,0.0002833448888165601,0.5183479124761805,0.002414515929024911
0.0,9.099413868551487,0.8724355966345687,0.0,4.087068077928349e-06,0.12752732518005871,3.299111729349363e-05
0.0,10.658287950559098,0.9697506968630205,0.0,3.3459137235162855e-12,0.030247745369055265,1.5577645771492795e-06
0.0,11.262506177518004,0.9780486029954861,0.0,8.016581321482104e-12,0.02195043834541704,9.586510790802993e-07
0.0,11.262593684264067,0.987262343501631,0.0,8.328123091457185e-12,0.012737463883332903,1.9260670668587727e-07
0.0,12.42041586888449,0.9974127719678938,0.0,4.819643360331085e-10,0.00258722739003342,1.6010716726448315e-10
0.0,13.193895545103747,0.9999954654219843,0.0,2.0162233928538148e-17,4.534577983847978e-06,3.049233927874777e-14
0.0,12.803251097657613,0.9999995390840636,0.0,7.466262811848753e-18,4.609159347702408e-07,1.0450410354763047e-16
0.0,12.410922654497325,0.9999990548657081,0.0,6.976685428023627e-20,9.451342894389035e-07,8.788995258509446e-16
0.0,12.032308651189444,0.9999684221545789,0.0,5.353019471594468e-12,3.1577839987383394e-05,7.914827913709281e-14
0.0,12.251806110557332,0.9999717241235828,0.0,6.839230284827099e-12,2.8275869574684458e-05,1.5154271100628404e-15
0.0,11.613257581913855,0.9999999827627526,0.0,4.978456404517946e-31,1.7237245697803886e-08,1.0166903136149094e-18
0.0,14.1511100884525,0.9999999781826235,0.0,5.3597485759963065e-31,2.181737482487987e-08,4.8832883566605254e-20
0.0,15.731037296773543,0.9999985537231079,0.0,1.3339836854438001e-22,1.4462768904351099e-06,4.043434120203188e-20
0.0,13.456967627649286,0.999999973453485,0.0,1.2645611506693437e-30,2.654651314083216e-08,4.975443889823981e-19
0.0,12.242773844495067,0.9999998401871788,0.0,5.48244545661593e-26,1.598128194868213e-07,1.0928460756038827e-18
0.0,12.361346827278279,0.9999976703312208,0.0,7.283756362088285e-26,2.329668776449362e-06,1.1498726589805188e-15
0.0,13.604987624225606,0.9999878789810326,0.0,1.2704083054611795e-13,1.2121018760631576e-05,7.829764673459877e-14
0.0,13.589388308333996,0.9999617693945428,0.0,8.322829635271058e-11,3.823052217437837e-05,5.2970113442775136e-14
0.0,14.172725483562294,0.9999993396628953,0.0,2.0003258455432087e-21,6.603370649635668e-07,3.8366159561402855e-14
0.0,12.921147187652062,0.9999970520509598,0.0,1.3068393328847854e-24,2.9479490333332165e-06,5.430811286257367e-15
0.0,13.305096514673554,0.999998368516366,0.0,3.3140685917715386e-20,1.6314832341413936e-06,3.9841145735609886e-13
0.0,13.377311418017822,0.999922584936367,0.0,4.1903766310775654e-11,7.741501869374378e-05,3.03402969277897e-12
0.0,14.07071074502585,0.9999790011752365,0.0,4.175196392014314e-20,2.099876974209331e-05,5.502001553111891e-11
0.0,12.992342502192999,0.9999763838925266,0.0,8.083072416280318e-16,2.3616107038067146e-05,4.331390597265626e-13
0.0,16.156895428614757,0.9999989542307434,0.0,3.268713755879036e-18,1.0457686440923293e-06,6.112064770375045e-13
